FR;FRNW;FRNN;Weibull_FR;Normal_FR;FW;FWNW;FWNN;Weibull_FW;Normal_FW;FT;FTNW;FTNW;Weibull_FT;Normal_FT;;;Weibull;Normal;;Weibull;Normal;;Weibull;Normal
271.1558442;7.004725062;12.92252762;2.08279E-20;1.39609E-36;26.66233766;6.347351669;13.80617115;7.97159E-16;8.14824E-41;107.3311688;-1.04654187;-4.939743423;0;1.147E-05;;;;;;;;;;
271.1608392;7.019858175;12.95446724;1.68814E-20;9.23507E-37;26.66433566;6.386775033;13.90646261;4.85522E-16;2.0302E-41;107.3321678;-1.044269539;-4.934030722;0;1.1798E-05;;;;;;;;;;
271.1658342;7.034991288;12.98640685;1.36764E-20;6.10274E-37;26.66633367;6.426198397;14.00675407;2.94785E-16;5.00776E-42;107.3331668;-1.041997208;-4.928318022;0;1.21351E-05;;;;;;;;;;
271.1708292;7.050124402;13.01834647;1.10748E-20;4.02871E-37;26.66833167;6.465621761;14.10704553;1.78417E-16;1.22287E-42;107.3341658;-1.039724877;-4.922605322;0;1.24814E-05;;;;;;;;;;
271.1758242;7.065257515;13.05028608;8.96391E-21;2.65683E-37;26.67032967;6.505045125;14.20733699;1.07647E-16;2.95631E-43;107.3351648;-1.037452546;-4.916892621;0;1.28372E-05;;;;;;;;;;
271.1808192;7.080390628;13.0822257;7.25201E-21;1.75033E-37;26.67232767;6.544468489;14.30762845;6.47441E-17;7.07539E-44;107.3361638;-1.035180215;-4.911179921;0;1.32027E-05;;;;;;;;;;
271.1858142;7.095523741;13.11416532;5.86433E-21;1.15195E-37;26.67432567;6.583891853;14.40791991;3.8818E-17;1.67642E-44;107.3371628;-1.032907884;-4.905467221;0;1.35781E-05;;;;;;;;;;
271.1908092;7.110656854;13.14610493;4.73999E-21;7.57358E-38;26.67632368;6.623315218;14.50821137;2.32007E-17;3.9323E-45;107.3381618;-1.030635553;-4.89975452;0;1.39638E-05;;;;;;;;;;
271.1958042;7.125789967;13.17804455;3.82944E-21;4.97425E-38;26.67832168;6.662738582;14.60850283;1.3823E-17;9.13151E-46;107.3391608;-1.028363222;-4.89404182;0;1.43599E-05;;;;;;;;;;
271.2007992;7.14092308;13.20998416;3.09238E-21;3.2637E-38;26.68031968;6.702161946;14.70879429;8.20994E-18;2.09928E-46;107.3401598;-1.026090891;-4.88832912;0;1.47668E-05;;;;;;;;;;
271.2057942;7.156056193;13.24192378;2.49603E-21;2.1392E-38;26.68231768;6.74158531;14.80908575;4.86085E-18;4.77782E-47;107.3411588;-1.02381856;-4.882616419;0;1.51848E-05;;;;;;;;;;
271.2107892;7.171189306;13.27386339;2.01375E-21;1.40071E-38;26.68431568;6.781008674;14.90937721;2.86892E-18;1.07652E-47;107.3421578;-1.021546229;-4.876903719;0;1.5614E-05;;;;;;;;;;
271.2157842;7.186322419;13.30580301;1.6239E-21;9.16225E-39;26.68631369;6.820432038;15.00966867;1.68796E-18;2.40128E-48;107.3431568;-1.019273898;-4.871191019;0;1.60549E-05;;;;;;;;;;
271.2207792;7.201455532;13.33774263;1.30892E-21;5.98705E-39;26.68831169;6.859855402;15.10996013;9.9001E-19;5.3027E-49;107.3441558;-1.017001567;-4.865478318;0;1.65076E-05;;;;;;;;;;
271.2257742;7.216588645;13.36968224;1.05455E-21;3.90824E-39;26.69030969;6.899278767;15.21025159;5.78833E-19;1.15927E-49;107.3451548;-1.014729236;-4.859765618;0;1.69726E-05;;;;;;;;;;
271.2307692;7.231721758;13.40162186;8.49216E-22;2.54863E-39;26.69230769;6.938702131;15.31054305;3.37367E-19;2.509E-50;107.3461538;-1.012456905;-4.854052918;0;1.74502E-05;;;;;;;;;;
271.2357642;7.246854872;13.43356147;6.83549E-22;1.66031E-39;26.69430569;6.978125495;15.41083451;1.96015E-19;5.37589E-51;107.3471528;-1.010184574;-4.848340217;0;1.79405E-05;;;;;;;;;;
271.2407592;7.261987985;13.46550109;5.49946E-22;1.08051E-39;26.6963037;7.017548859;15.51112597;1.1353E-19;1.14033E-51;107.3481518;-1.007912243;-4.842627517;0;1.84441E-05;;;;;;;;;;
271.2457542;7.277121098;13.4974407;4.42252E-22;7.02462E-40;26.6983017;7.056972223;15.61141743;6.55494E-20;2.39466E-52;107.3491508;-1.005639912;-4.836914817;0;1.89611E-05;;;;;;;;;;
271.2507493;7.292254211;13.52938032;3.55483E-22;4.56221E-40;26.7002997;7.096395587;15.71170889;3.7728E-20;4.97839E-53;107.3501499;-1.003367581;-4.831202116;0;1.9492E-05;;;;;;;;;;
271.2557443;7.307387324;13.56131994;2.85606E-22;2.95996E-40;26.7022977;7.135818951;15.81200035;2.16469E-20;1.02462E-53;107.3511489;-1.00109525;-4.825489416;0;2.00372E-05;;;;;;;;;;
271.2607393;7.322520437;13.59325955;2.29358E-22;1.91846E-40;26.7042957;7.175242316;15.91229181;1.23812E-20;2.08772E-54;107.3521479;-0.998822919;-4.819776716;0;2.05969E-05;;;;;;;;;;
271.2657343;7.33765355;13.62519917;1.84103E-22;1.24215E-40;26.70629371;7.21466568;16.01258327;7.0594E-21;4.21126E-55;107.3531469;-0.996550588;-4.814064015;0;2.11715E-05;;;;;;;;;;
271.2707293;7.352786663;13.65713878;1.47709E-22;8.03445E-41;26.70829171;7.254089044;16.11287473;4.01245E-21;8.40976E-56;107.3541459;-0.994278257;-4.808351315;0;2.17615E-05;;;;;;;;;;
271.2757243;7.367919776;13.6890784;1.18455E-22;5.19151E-41;26.71028971;7.293512408;16.21316619;2.27347E-21;1.6626E-56;107.3551449;-0.992005926;-4.802638614;0;2.23672E-05;;;;;;;;;;
271.2807193;7.383052889;13.72101801;9.49503E-23;3.35111E-41;26.71228771;7.332935772;16.31345765;1.28412E-21;3.25403E-57;107.3561439;-0.989733595;-4.796925914;0;2.2989E-05;;;;;;;;;;
271.2857143;7.398186002;13.75295763;7.60746E-23;2.16093E-41;26.71428571;7.372359136;16.41374911;7.23036E-22;6.30504E-58;107.3571429;-0.987461264;-4.791213214;0;2.36273E-05;;;;;;;;;;
271.2907093;7.413319115;13.78489725;6.09232E-23;1.39203E-41;26.71628372;7.411782501;16.51404057;4.05837E-22;1.20945E-58;107.3581419;-0.985188933;-4.785500513;0;2.42825E-05;;;;;;;;;;
271.2957043;7.428452229;13.81683686;4.87669E-23;8.95806E-42;26.71828172;7.451205865;16.61433203;2.27081E-22;2.29676E-59;107.3591409;-0.982916602;-4.779787813;0;2.49551E-05;;;;;;;;;;
271.3006993;7.443585342;13.84877648;3.90181E-23;5.75886E-42;26.72027972;7.490629229;16.7146235;1.26663E-22;4.31795E-60;107.3601399;-0.980644271;-4.774075113;0;2.56455E-05;;;;;;;;;;
271.3056943;7.458718455;13.88071609;3.12038E-23;3.69842E-42;26.72227772;7.530052593;16.81491496;7.04294E-23;8.03657E-61;107.3611389;-0.97837194;-4.768362412;0;2.63541E-05;;;;;;;;;;
271.3106893;7.473851568;13.91265571;2.49429E-23;2.37275E-42;26.72427572;7.569475957;16.91520642;3.90389E-23;1.4808E-61;107.3621379;-0.976099609;-4.762649712;0;2.70814E-05;;;;;;;;;;
271.3156843;7.488984681;13.94459532;1.9929E-23;1.52071E-42;26.72627373;7.608899321;17.01549788;2.15714E-23;2.70117E-62;107.3631369;-0.973827278;-4.756937012;0;2.78279E-05;;;;;;;;;;
271.3206793;7.504117794;13.97653494;1.59157E-23;9.73633E-43;26.72827173;7.648322685;17.11578934;1.18823E-23;4.87799E-63;107.3641359;-0.971554947;-4.751224311;0;2.8594E-05;;;;;;;;;;
271.3256743;7.519250907;14.00847456;1.27047E-23;6.22734E-43;26.73026973;7.68774605;17.2160808;6.52466E-24;8.72089E-64;107.3651349;-0.969282616;-4.745511611;0;2.93803E-05;;;;;;;;;;
271.3306693;7.53438402;14.04041417;1.01368E-23;3.97893E-43;26.73226773;7.727169414;17.31637226;3.57154E-24;1.54352E-64;107.3661339;-0.967010285;-4.739798911;0;3.01872E-05;;;;;;;;;;
271.3356643;7.549517133;14.07235379;8.0842E-24;2.53973E-43;26.73426573;7.766592778;17.41666372;1.94891E-24;2.70456E-65;107.3671329;-0.964737954;-4.73408621;0;3.10152E-05;;;;;;;;;;
271.3406593;7.564650246;14.1042934;6.44425E-24;1.61944E-43;26.73626374;7.806016142;17.51695518;1.06015E-24;4.69149E-66;107.3681319;-0.962465623;-4.72837351;0;3.18649E-05;;;;;;;;;;
271.3456543;7.579783359;14.13623302;5.13462E-24;1.03158E-43;26.73826174;7.845439506;17.61724664;5.74883E-25;8.05672E-67;107.3691309;-0.960193292;-4.72266081;0;3.27368E-05;;;;;;;;;;
271.3506494;7.594916472;14.16817263;4.08924E-24;6.56437E-44;26.74025974;7.88486287;17.7175381;3.10765E-25;1.36974E-67;107.3701299;-0.957920961;-4.716948109;0;3.36315E-05;;;;;;;;;;
271.3556444;7.610049585;14.20011225;3.25519E-24;4.17294E-44;26.74225774;7.924286234;17.81782956;1.67465E-25;2.3054E-68;107.3711289;-0.95564863;-4.711235409;0;3.45495E-05;;;;;;;;;;
271.3606394;7.625182699;14.23205187;2.59006E-24;2.65001E-44;26.74425574;7.963709599;17.91812102;8.99613E-26;3.84139E-69;107.3721279;-0.953376299;-4.705522709;0;3.54914E-05;;;;;;;;;;
271.3656344;7.640315812;14.26399148;2.05988E-24;1.68117E-44;26.74625375;8.003132963;18.01841248;4.81755E-26;6.33669E-70;107.3731269;-0.951103968;-4.699810008;0;3.64578E-05;;;;;;;;;;
271.3706294;7.655448925;14.2959311;1.63748E-24;1.06544E-44;26.74825175;8.042556327;18.11870394;2.5718E-26;1.03483E-70;107.3741259;-0.948831637;-4.694097308;0;3.74493E-05;;;;;;;;;;
271.3756244;7.670582038;14.32787071;1.30109E-24;6.74539E-45;26.75024975;8.081979691;18.2189954;1.36863E-26;1.67303E-71;107.3751249;-0.946559306;-4.688384608;0;3.84665E-05;;;;;;;;;;
271.3806194;7.685715151;14.35981033;1.03333E-24;4.2662E-45;26.75224775;8.121403055;18.31928686;7.26066E-27;2.67777E-72;107.3761239;-0.944286975;-4.682671907;0;3.95101E-05;;;;;;;;;;
271.3856144;7.700848264;14.39174994;8.2029E-25;2.69545E-45;26.75424575;8.160826419;18.41957832;3.83977E-27;4.24301E-73;107.3771229;-0.942014644;-4.676959207;0;4.05806E-05;;;;;;;;;;
271.3906094;7.715981377;14.42368956;6.50874E-25;1.70129E-45;26.75624376;8.200249783;18.51986978;2.0243E-27;6.65589E-74;107.3781219;-0.939742313;-4.671246507;0;4.16787E-05;;;;;;;;;;
271.3956044;7.73111449;14.45562918;5.1621E-25;1.07271E-45;26.75824176;8.239673148;18.62016124;1.06386E-27;1.03364E-74;107.3791209;-0.937469981;-4.665533806;0;4.28052E-05;;;;;;;;;;
271.4005994;7.746247603;14.48756879;4.09218E-25;6.75687E-46;26.76023976;8.279096512;18.7204527;5.57357E-28;1.58915E-75;107.3801199;-0.93519765;-4.659821106;0;4.39607E-05;;;;;;;;;;
271.4055944;7.761380716;14.51950841;3.24252E-25;4.25171E-46;26.76223776;8.318519876;18.82074416;2.91087E-28;2.41876E-76;107.3811189;-0.932925319;-4.654108406;0;4.5146E-05;;;;;;;;;;
271.4105894;7.776513829;14.55144802;2.56809E-25;2.67263E-46;26.76423576;8.35794324;18.92103562;1.51549E-28;3.64462E-77;107.3821179;-0.930652988;-4.648395705;0;4.63616E-05;;;;;;;;;;
271.4155844;7.791646942;14.58338764;2.033E-25;1.67831E-46;26.76623377;8.397366604;19.02132708;7.86544E-29;5.43679E-78;107.3831169;-0.928380657;-4.642683005;0;4.76085E-05;;;;;;;;;;
271.4205794;7.806780056;14.61532725;1.60866E-25;1.05284E-46;26.76823177;8.436789968;19.12161854;4.06943E-29;8.02907E-79;107.3841159;-0.926108326;-4.636970305;0;4.88872E-05;;;;;;;;;;
271.4255744;7.821913169;14.64726687;1.2723E-25;6.59793E-47;26.77022977;8.476213332;19.22191;2.09887E-29;1.17387E-79;107.3851149;-0.923835995;-4.631257604;0;5.01987E-05;;;;;;;;;;
271.4305694;7.837046282;14.67920649;1.00581E-25;4.13058E-47;26.77222777;8.515636697;19.32220146;1.07914E-29;1.69905E-80;107.3861139;-0.921563664;-4.625544904;0;5.15437E-05;;;;;;;;;;
271.4355644;7.852179395;14.7111461;7.94765E-26;2.58328E-47;26.77422577;8.555060061;19.42249292;5.53107E-30;2.43457E-81;107.3871129;-0.919291333;-4.619832204;0;5.2923E-05;;;;;;;;;;
271.4405594;7.867312508;14.74308572;6.27716E-26;1.61394E-47;26.77622378;8.594483425;19.52278438;2.82607E-30;3.4536E-82;107.3881119;-0.917019002;-4.614119503;0;5.43375E-05;;;;;;;;;;
271.4455544;7.882445621;14.77502533;4.95549E-26;1.00731E-47;26.77822178;8.633906789;19.62307584;1.43945E-30;4.85012E-83;107.3891109;-0.914746671;-4.608406803;0;5.57879E-05;;;;;;;;;;
271.4505495;7.897578734;14.80696495;3.91029E-26;6.2805E-48;26.78021978;8.673330153;19.7233673;7.3089E-31;6.74319E-84;107.3901099;-0.91247434;-4.602694102;0;5.72752E-05;;;;;;;;;;
271.4555445;7.912711847;14.83890456;3.08413E-26;3.91185E-48;26.78221778;8.712753517;19.82365876;3.69955E-31;9.28132E-85;107.3911089;-0.910202009;-4.596981402;0;5.88001E-05;;;;;;;;;;
271.4605395;7.92784496;14.87084418;2.43139E-26;2.43404E-48;26.78421578;8.752176882;19.92395022;1.86675E-31;1.26469E-85;107.3921079;-0.907929678;-4.591268702;0;6.03638E-05;;;;;;;;;;
271.4655345;7.942978073;14.9027838;1.91591E-26;1.51297E-48;26.78621379;8.791600246;20.02424168;9.38998E-32;1.70606E-86;107.3931069;-0.905657347;-4.585556001;0;6.1967E-05;;;;;;;;;;
271.4705295;7.958111186;14.93472341;1.50903E-26;9.39482E-49;26.78821179;8.83102361;20.12453314;4.70852E-32;2.27842E-87;107.3941059;-0.903385016;-4.579843301;0;6.36107E-05;;;;;;;;;;
271.4755245;7.973244299;14.96666303;1.188E-26;5.82779E-49;26.79020979;8.870446974;20.2248246;2.35367E-32;3.01234E-88;107.3951049;-0.901112685;-4.574130601;0;6.52958E-05;;;;;;;;;;
271.4805195;7.988377413;14.99860264;9.3484E-27;3.61141E-49;26.79220779;8.909870338;20.32511607;1.17287E-32;3.94282E-89;107.3961039;-0.898840354;-4.5684179;0;6.70234E-05;;;;;;;;;;
271.4855145;8.003510526;15.03054226;7.35287E-27;2.23567E-49;26.79420579;8.949293702;20.42540753;5.82631E-33;5.10907E-90;107.3971029;-0.896568023;-4.5627052;0;6.87945E-05;;;;;;;;;;
271.4905095;8.018643639;15.06248187;5.78064E-27;1.38259E-49;26.7962038;8.988717066;20.52569899;2.88522E-33;6.55402E-91;107.3981019;-0.894295692;-4.5569925;0;7.06101E-05;;;;;;;;;;
271.4955045;8.033776752;15.09442149;4.5425E-27;8.54157E-50;26.7982018;9.028140431;20.62599045;1.42432E-33;8.32349E-92;107.3991009;-0.892023361;-4.551279799;0;7.24712E-05;;;;;;;;;;
271.5004995;8.048909865;15.12636111;3.5679E-27;5.27155E-50;26.8001998;9.067563795;20.72628191;7.00933E-34;1.04649E-92;107.4000999;-0.88975103;-4.545567099;0;7.4379E-05;;;;;;;;;;
271.5054945;8.064042978;15.15830072;2.80111E-27;3.2501E-50;26.8021978;9.106987159;20.82657337;3.43865E-34;1.30256E-93;107.4010989;-0.887478699;-4.539854399;0;7.63345E-05;;;;;;;;;;
271.5104895;8.079176091;15.19024034;2.1981E-27;2.00175E-50;26.8041958;9.146410523;20.92686483;1.68167E-34;1.60505E-94;107.4020979;-0.885206368;-4.534141698;0;7.83388E-05;;;;;;;;;;
271.5154845;8.094309204;15.22217995;1.72411E-27;1.23164E-50;26.80619381;9.185833887;21.02715629;8.19853E-35;1.95801E-95;107.4030969;-0.882934037;-4.528428998;0;8.03931E-05;;;;;;;;;;
271.5204795;8.109442317;15.25411957;1.3517E-27;7.57026E-51;26.80819181;9.225257251;21.12744775;3.98449E-35;2.36467E-96;107.4040959;-0.880661706;-4.522716298;0;8.24987E-05;;;;;;;;;;
271.5254745;8.12457543;15.28605918;1.05925E-27;4.64833E-51;26.81018981;9.264680615;21.22773921;1.93042E-35;2.82722E-97;107.4050949;-0.878389375;-4.517003597;0;8.46566E-05;;;;;;;;;;
271.5304695;8.139708543;15.3179988;8.29685E-28;2.85128E-51;26.81218781;9.30410398;21.32803067;9.32339E-36;3.34641E-98;107.4060939;-0.876117044;-4.511290897;0;8.68681E-05;;;;;;;;;;
271.5354645;8.154841656;15.34993842;6.49574E-28;1.74718E-51;26.81418581;9.343527344;21.42832213;4.48887E-36;3.9213E-99;107.4070929;-0.873844713;-4.505578197;0;8.91345E-05;;;;;;;;;;
271.5404595;8.169974769;15.38187803;5.08327E-28;1.06954E-51;26.81618382;9.382950708;21.52861359;2.15449E-36;4.549E-100;107.4080919;-0.871572382;-4.499865496;0;9.1457E-05;;;;;;;;;;
271.5454545;8.185107883;15.41381765;3.9761E-28;6.54046E-52;26.81818182;9.422374072;21.62890505;1.03084E-36;5.2243E-101;107.4090909;-0.869300051;-4.494152796;0;9.38369E-05;;;;;;;;;;
271.5504496;8.200240996;15.44575726;3.10865E-28;3.99557E-52;26.82017982;9.461797436;21.72919651;4.9168E-37;5.9398E-102;107.4100899;-0.86702772;-4.488440096;0;9.62757E-05;;;;;;;;;;
271.5554446;8.215374109;15.47769688;2.42932E-28;2.43841E-52;26.82217782;9.5012208;21.82948797;2.33785E-37;6.6858E-103;107.4110889;-0.864755389;-4.482727395;0;9.87746E-05;;;;;;;;;;
271.5604396;8.230507222;15.50963649;1.89757E-28;1.48659E-52;26.82417582;9.540644164;21.92977943;1.10813E-37;7.4501E-104;107.4120879;-0.862483058;-4.477014695;0;0.000101335;;;;;;;;;;
271.5654346;8.245640335;15.54157611;1.48153E-28;9.05381E-53;26.82617383;9.580067529;22.03007089;5.23613E-38;8.2187E-105;107.4130869;-0.860210727;-4.471301995;0;0.000103959;;;;;;;;;;
271.5704296;8.260773448;15.57351573;1.15617E-28;5.50845E-53;26.82817183;9.619490893;22.13036235;2.46645E-38;8.9759E-106;107.4140859;-0.857938396;-4.465589294;0;0.000106646;;;;;;;;;;
271.5754246;8.275906561;15.60545534;9.01852E-29;3.348E-53;26.83016983;9.658914257;22.23065381;1.15818E-38;9.7047E-107;107.4150849;-0.855666065;-4.459876594;0;0.0001094;;;;;;;;;;
271.5804196;8.291039674;15.63739496;7.03149E-29;2.03281E-53;26.83216783;9.698337621;22.33094527;5.42153E-39;1.0388E-107;107.4160839;-0.853393734;-4.454163894;0;0.000112222;;;;;;;;;;
271.5854146;8.306172787;15.66933457;5.47972E-29;1.23301E-53;26.83416583;9.737760985;22.43123673;2.52995E-39;1.1008E-108;107.4170829;-0.851121403;-4.448451193;0;0.000115112;;;;;;;;;;
271.5904096;8.3213059;15.70127419;4.26844E-29;7.47123E-54;26.83616384;9.777184349;22.53152819;1.17691E-39;1.1548E-109;107.4180819;-0.848849072;-4.442738493;0;0.000118073;;;;;;;;;;
271.5954046;8.336439013;15.73321381;3.32338E-29;4.52246E-54;26.83816184;9.816607713;22.63181965;5.45783E-40;1.1993E-110;107.4190809;-0.846576741;-4.437025793;0;0.000121106;;;;;;;;;;
271.6003996;8.351572126;15.76515342;2.58637E-29;2.73473E-54;26.84015984;9.856031078;22.73211111;2.52312E-40;1.2331E-111;107.4200799;-0.84430441;-4.431313092;0;0.000124213;;;;;;;;;;
271.6053946;8.36670524;15.79709304;2.01187E-29;1.65201E-54;26.84215784;9.895454442;22.83240257;1.16279E-40;1.2551E-112;107.4210789;-0.842032079;-4.425600392;0;0.000127395;;;;;;;;;;
271.6103896;8.381838353;15.82903265;1.56426E-29;9.96933E-55;26.84415584;9.934877806;22.93269403;5.34201E-41;1.2648E-113;107.4220779;-0.839759748;-4.419887692;0;0.000130655;;;;;;;;;;
271.6153846;8.396971466;15.86097227;1.21568E-29;6.01003E-55;26.84615385;9.97430117;23.03298549;2.44654E-41;1.2617E-114;107.4230769;-0.837487417;-4.414174991;0;0.000133994;;;;;;;;;;
271.6203796;8.412104579;15.89291188;9.44339E-30;3.61946E-55;26.84815185;10.01372453;23.13327695;1.11698E-41;1.2461E-115;107.4240759;-0.835215086;-4.408462291;0;0.000137413;;;;;;;;;;
271.6253746;8.427237692;15.9248515;7.33224E-30;2.17755E-55;26.85014985;10.0531479;23.23356841;5.08368E-42;1.2184E-116;107.4250749;-0.832942755;-4.40274959;0;0.000140916;;;;;;;;;;
271.6303696;8.442370805;15.95679112;5.69043E-30;1.30873E-55;26.85214785;10.09257126;23.33385987;2.30651E-42;1.1793E-117;107.4260739;-0.830670424;-4.39703689;0;0.000144502;;;;;;;;;;
271.6353646;8.457503918;15.98873073;4.41421E-30;7.85759E-56;26.85414585;10.13199463;23.43415133;1.04322E-42;1.1301E-118;107.4270729;-0.828398093;-4.39132419;0;0.000148176;;;;;;;;;;
271.6403596;8.472637031;16.02067035;3.42263E-30;4.71287E-56;26.85614386;10.17141799;23.53444279;4.70373E-43;1.0721E-119;107.4280719;-0.826125762;-4.385611489;0;0.000151938;;;;;;;;;;
271.6453546;8.487770144;16.05260996;2.65258E-30;2.82382E-56;26.85814186;10.21084135;23.63473425;2.11422E-43;1.0069E-120;107.4290709;-0.823853431;-4.379898789;0;0.00015579;;;;;;;;;;
271.6503497;8.502903257;16.08454958;2.05482E-30;1.69024E-56;26.86013986;10.25026472;23.73502571;9.47332E-44;9.3619E-122;107.4300699;-0.8215811;-4.374186089;0;0.000159734;;;;;;;;;;
271.6553447;8.51803637;16.11648919;1.59104E-30;1.01068E-56;26.86213786;10.28968808;23.83531717;4.23153E-44;8.6174E-123;107.4310689;-0.819308769;-4.368473388;0;0.000163773;;;;;;;;;;
271.6603397;8.533169483;16.14842881;1.23137E-30;6.03722E-57;26.86413586;10.32911145;23.93560864;1.88424E-44;7.8528E-124;107.4320679;-0.817036438;-4.362760688;0;0.000167909;;;;;;;;;;
271.6653347;8.548302596;16.18036843;9.52564E-31;3.60261E-57;26.86613387;10.36853481;24.0359001;8.3641E-45;7.0843E-125;107.4330669;-0.814764107;-4.357047988;0;0.000172144;;;;;;;;;;
271.6703297;8.56343571;16.21230804;7.36547E-31;2.14761E-57;26.86813187;10.40795818;24.13619156;3.70123E-45;6.3271E-126;107.4340659;-0.812491776;-4.351335287;0;0.000176479;;;;;;;;;;
271.6753247;8.578568823;16.24424766;5.69254E-31;1.27894E-57;26.87012987;10.44738154;24.23648302;1.63274E-45;5.5943E-127;107.4350649;-0.810219445;-4.345622587;0;0.000180918;;;;;;;;;;
271.6803197;8.593701936;16.27618727;4.39755E-31;7.60853E-58;26.87212787;10.4868049;24.33677448;7.1801E-46;4.8968E-128;107.4360639;-0.807947114;-4.339909887;0;0.000185463;;;;;;;;;;
271.6853147;8.608835049;16.30812689;3.3956E-31;4.52177E-58;26.87412587;10.52622827;24.43706594;3.14767E-46;4.2434E-129;107.4370629;-0.805674783;-4.334197186;0;0.000190115;;;;;;;;;;
271.6903097;8.623968162;16.3400665;2.62072E-31;2.68457E-58;26.87612388;10.56565163;24.5373574;1.37559E-46;3.6404E-130;107.4380619;-0.803402452;-4.328484486;0;0.000194878;;;;;;;;;;
271.6953047;8.639101275;16.37200612;2.02174E-31;1.59219E-58;26.87812188;10.605075;24.63764886;5.99289E-47;3.0919E-131;107.4390609;-0.801130121;-4.322771786;0;0.000199754;;;;;;;;;;
271.7002997;8.654234388;16.40394574;1.55894E-31;9.43355E-59;26.88011988;10.64449836;24.73794032;2.60272E-47;2.5997E-132;107.4400599;-0.79885779;-4.317059085;0;0.000204745;;;;;;;;;;
271.7052947;8.669367501;16.43588535;1.20153E-31;5.58356E-59;26.88211788;10.68392172;24.83823178;1.12684E-47;2.1639E-133;107.4410589;-0.796585459;-4.311346385;0;0.000209853;;;;;;;;;;
271.7102897;8.684500614;16.46782497;9.25631E-32;3.30145E-59;26.88411588;10.72334509;24.93852324;4.86339E-48;1.7832E-134;107.4420579;-0.794313128;-4.305633685;0;0.000215083;;;;;;;;;;
271.7152847;8.699633727;16.49976458;7.12757E-32;1.95009E-59;26.88611389;10.76276845;25.0388147;2.09248E-48;1.4548E-135;107.4430569;-0.792040797;-4.299920984;0;0.000220435;;;;;;;;;;
271.7202797;8.71476684;16.5317042;5.48587E-32;1.1507E-59;26.88811189;10.80219182;25.13910616;8.97487E-49;1.175E-136;107.4440559;-0.789768466;-4.294208284;0;0.000225913;;;;;;;;;;
271.7252747;8.729899953;16.56364381;4.22035E-32;6.78305E-60;26.89010989;10.84161518;25.23939762;3.83742E-49;9.3947E-138;107.4450549;-0.787496135;-4.288495584;0;0.00023152;;;;;;;;;;
271.7302697;8.745033067;16.59558343;3.24527E-32;3.99435E-60;26.89210789;10.88103855;25.33968908;1.63567E-49;7.4365E-139;107.4460539;-0.785223804;-4.282782883;0;0.000237258;;;;;;;;;;
271.7352647;8.76016618;16.62752305;2.49433E-32;2.34976E-60;26.89410589;10.92046191;25.43998054;6.95015E-50;5.8276E-140;107.4470529;-0.782951473;-4.277070183;0;0.000243131;;;;;;;;;;
271.7402597;8.775299293;16.65946266;1.91627E-32;1.38089E-60;26.8961039;10.95988527;25.540272;2.944E-50;4.5211E-141;107.4480519;-0.780679142;-4.271357483;0;0.00024914;;;;;;;;;;
271.7452547;8.790432406;16.69140228;1.4715E-32;8.10682E-61;26.8981019;10.99930864;25.64056346;1.24316E-50;3.4723E-142;107.4490509;-0.778406811;-4.265644782;0;0.00025529;;;;;;;;;;
271.7502498;8.805565519;16.72334189;1.12943E-32;4.75444E-61;26.9000999;11.038732;25.74085492;5.2331E-51;2.6402E-143;107.45005;-0.77613448;-4.259932082;0;0.000261583;;;;;;;;;;
271.7552448;8.820698632;16.75528151;8.66489E-33;2.78551E-61;26.9020979;11.07815537;25.84114638;2.19602E-51;1.9874E-144;107.451049;-0.773862149;-4.254219382;0;0.000268023;;;;;;;;;;
271.7602398;8.835831745;16.78722112;6.64454E-33;1.6303E-61;26.9040959;11.11757873;25.94143784;9.18667E-52;1.481E-145;107.452048;-0.771589818;-4.248506681;0;0.000274612;;;;;;;;;;
271.7652348;8.850964858;16.81916074;5.09291E-33;9.53207E-62;26.90609391;11.15700209;26.0417293;3.83111E-52;1.0926E-146;107.453047;-0.769317487;-4.242793981;0;0.000281354;;;;;;;;;;
271.7702298;8.866097971;16.85110036;3.90182E-33;5.56755E-62;26.90809191;11.19642546;26.14202076;1.59271E-52;7.9802E-148;107.454046;-0.767045156;-4.237081281;0;0.000288252;;;;;;;;;;
271.7752248;8.881231084;16.88303997;2.98792E-33;3.24861E-62;26.91008991;11.23584882;26.24231222;6.60072E-53;5.7701E-149;107.455045;-0.764772825;-4.23136858;0;0.000295309;;;;;;;;;;
271.7802198;8.896364197;16.91497959;2.28702E-33;1.8936E-62;26.91208791;11.27527219;26.34260368;2.72704E-53;4.1304E-150;107.456044;-0.762500494;-4.22565588;0;0.00030253;;;;;;;;;;
271.7852148;8.91149731;16.9469192;1.74973E-33;1.10264E-62;26.91408591;11.31469555;26.44289514;1.12315E-53;2.927E-151;107.457043;-0.760228163;-4.21994318;0;0.000309917;;;;;;;;;;
271.7902098;8.926630424;16.97885882;1.33805E-33;6.41416E-63;26.91608392;11.35411892;26.5431866;4.61133E-54;2.0535E-152;107.458042;-0.757955832;-4.214230479;0;0.000317473;;;;;;;;;;
271.7952048;8.941763537;17.01079843;1.02275E-33;3.72736E-63;26.91808192;11.39354228;26.64347806;1.88739E-54;1.4263E-153;107.459041;-0.755683501;-4.208517779;0;0.000325204;;;;;;;;;;
